start,end
0,10
0,45
0,61
1,6
1,14
1,16
1,17
1,18
1,34
1,38
1,44
1,45
1,52
1,53
1,55
1,56
1,73
1,79
1,81
1,86
1,91
1,97
1,98
2,5
2,6
2,10
2,14
2,16
2,39
2,45
2,48
2,53
2,56
2,58
2,65
2,73
2,79
2,86
2,91
2,94
2,99
3,5
3,6
3,14
3,16
3,17
3,24
3,37
3,45
3,49
3,53
3,64
3,70
3,72
3,73
3,74
3,80
3,91
3,99
4,3
4,6
4,11
4,14
4,17
4,24
4,38
4,45
4,49
4,52
4,53
4,55
4,61
4,72
4,79
4,86
4,90
4,95
4,96
4,99
5,24
5,39
5,44
5,45
5,52
5,53
5,55
5,58
5,72
5,73
5,79
5,86
5,91
5,94
5,95
5,98
6,1
6,6
6,9
6,10
6,11
6,14
6,36
6,48
6,49
6,52
6,53
6,55
6,60
6,65
6,79
6,86
6,91
6,97
6,98
7,45
7,52
8,10
8,48
9,6
9,10
9,13
9,16
9,27
9,34
9,39
9,48
9,49
9,55
9,72
9,73
9,74
9,79
9,80
9,81
9,86
9,91
9,92
9,95
9,96
9,99
10,1
10,5
10,6
10,10
10,24
10,45
10,48
10,49
10,53
10,55
10,61
10,64
10,65
10,74
10,80
10,82
11,6
11,11
11,16
11,39
11,48
11,49
11,70
11,74
11,79
11,86
11,91
11,92
11,97
12,14
12,45
12,48
12,52
12,53
12,55
12,60
12,74
12,80
12,86
12,91
12,92
12,98
13,6
13,10
13,11
13,14
13,16
13,20
13,22
13,24
13,39
13,45
13,52
13,53
13,56
13,73
13,78
13,79
13,86
13,92
13,98
13,99
14,5
14,14
14,16
14,17
14,22
14,24
14,44
14,45
14,52
14,53
14,55
14,56
14,57
14,60
14,65
14,72
14,73
14,86
14,97
14,98
15,14
15,18
15,20
15,41
15,44
15,45
15,52
15,53
15,56
15,63
15,79
15,86
15,90
15,92
16,2
16,6
16,10
16,14
16,24
16,39
16,44
16,45
16,48
16,52
16,58
16,64
16,73
16,79
16,81
16,86
16,91
16,97
17,6
17,14
17,16
17,17
17,24
17,45
17,53
17,56
17,79
17,86
17,91
17,92
18,10
18,14
18,16
18,38
18,48
18,53
18,56
18,58
18,63
18,64
18,65
18,73
18,79
18,86
18,91
18,94
19,1
19,10
19,14
19,16
19,18
19,19
19,20
19,45
19,52
19,53
19,57
19,58
19,68
19,78
19,79
19,86
19,90
19,91
19,92
19,99
20,1
20,5
20,7
20,14
20,16
20,18
20,22
20,24
20,44
20,45
20,52
20,53
20,60
20,79
20,90
20,92
20,98
20,99
22,9
22,10
22,14
22,16
22,20
22,22
22,44
22,45
22,52
22,53
22,55
22,58
22,60
22,65
22,73
22,80
22,86
22,92
22,94
22,98
23,6
23,16
23,39
23,48
23,49
23,72
23,73
23,79
23,81
23,86
23,91
23,92
23,97
23,98
24,2
24,6
24,7
24,14
24,22
24,24
24,34
24,38
24,48
24,53
24,56
24,73
24,74
24,79
24,80
24,81
24,86
24,90
24,91
24,92
25,1
25,2
25,14
25,16
25,17
25,18
25,38
25,39
25,44
25,45
25,52
25,53
25,61
25,64
25,72
25,74
25,76
25,79
25,90
25,91
26,10
26,45
26,80
27,6
27,14
27,18
27,38
27,45
27,48
27,52
27,58
27,79
27,86
27,91
27,92
27,96
27,98
27,99
28,5
28,6
28,7
28,10
28,17
28,39
28,48
28,53
28,58
28,62
28,69
28,72
28,73
28,74
28,78
28,79
28,80
28,86
28,90
28,91
28,92
28,99
29,1
29,11
29,16
29,29
29,34
29,39
29,44
29,45
29,52
29,53
29,77
29,80
29,86
29,92
29,97
29,99
30,1
30,6
30,10
30,14
30,16
30,17
30,27
30,36
30,38
30,48
30,55
30,65
30,72
30,81
30,86
30,90
30,91
30,92
30,95
30,96
30,99
31,6
31,14
31,45
31,48
31,52
31,53
31,56
31,58
31,61
31,63
31,81
31,86
31,91
31,95
31,98
31,99
32,5
32,14
32,17
32,24
32,44
32,45
32,52
32,53
32,55
32,56
32,63
32,64
32,70
32,74
32,76
32,78
32,79
32,80
32,86
34,1
34,5
34,14
34,16
34,17
34,24
34,38
34,39
34,45
34,49
34,52
34,53
34,55
34,56
34,58
34,61
34,64
34,74
34,80
34,82
34,86
34,99
35,6
35,7
35,14
35,16
35,22
35,27
35,39
35,44
35,45
35,48
35,49
35,52
35,56
35,58
35,72
35,79
35,91
35,97
36,6
36,24
36,38
36,45
36,48
36,49
36,52
36,55
36,80
36,86
36,92
37,2
37,6
37,10
37,14
37,16
37,34
37,39
37,45
37,52
37,53
37,56
37,58
37,73
37,79
37,80
37,86
37,87
37,91
37,92
37,98
37,99
38,5
38,10
38,13
38,14
38,16
38,17
38,38
38,39
38,48
38,49
38,53
38,56
38,72
38,73
38,79
38,86
38,91
38,98
39,6
39,16
39,39
39,45
39,48
39,53
39,91
39,97
40,10
41,5
41,6
41,10
41,14
41,17
41,24
41,39
41,45
41,48
41,49
41,52
41,60
41,72
41,79
41,91
42,6
42,17
42,24
42,34
42,38
42,45
42,48
42,49
42,52
42,53
42,55
42,58
42,72
42,73
42,81
42,90
42,91
42,92
42,98
43,6
43,10
43,14
43,27
43,34
43,45
43,48
43,49
43,52
43,53
43,56
43,58
43,63
43,72
43,73
43,79
43,86
43,91
43,99
44,2
44,5
44,6
44,7
44,10
44,14
44,17
44,36
44,45
44,48
44,52
44,53
44,60
44,72
44,73
44,74
44,78
44,79
44,90
44,91
45,6
45,10
45,14
45,16
45,18
45,20
45,45
45,48
45,53
45,55
45,58
45,61
45,63
45,79
45,80
45,86
45,92
45,98
45,99
46,5
46,13
46,24
46,39
46,44
46,45
46,48
46,49
46,52
46,53
46,63
46,73
46,74
46,76
46,79
46,81
46,86
46,91
46,94
47,5
47,14
47,16
47,24
47,38
47,39
47,44
47,45
47,48
47,52
47,53
47,56
47,79
47,80
47,87
47,91
47,92
48,6
48,9
48,10
48,13
48,14
48,16
48,20
48,39
48,45
48,48
48,53
48,55
48,61
48,64
48,76
48,80
48,86
48,92
48,94
48,98
49,10
49,14
49,17
49,38
49,39
49,44
49,45
49,48
49,49
49,53
49,55
49,61
49,63
49,70
49,72
49,73
49,79
49,86
49,91
49,92
49,98
49,99
50,1
50,3
50,5
50,6
50,14
50,16
50,17
50,48
50,53
50,55
50,72
50,76
50,81
50,90
50,91
50,92
51,1
51,5
51,10
51,13
51,14
51,16
51,17
51,24
51,44
51,45
51,52
51,53
51,55
51,72
51,79
51,81
51,86
51,90
51,91
51,92
51,99
52,1
52,11
52,17
52,38
52,39
52,45
52,48
52,49
52,52
52,56
52,61
52,80
52,86
52,91
52,92
52,97
52,99
53,45
53,52
54,1
54,6
54,11
54,14
54,16
54,34
54,38
54,39
54,45
54,48
54,49
54,53
54,72
54,86
54,91
54,92
54,96
54,99
55,1
55,6
55,10
55,14
55,24
55,38
55,45
55,46
55,48
55,49
55,53
55,55
55,61
55,86
55,90
55,91
55,92
55,95
55,96
56,6
56,7
56,14
56,17
56,24
56,44
56,45
56,48
56,49
56,52
56,56
56,58
56,62
56,72
56,73
56,78
56,91
56,92
57,6
57,18
57,24
57,39
57,44
57,45
57,48
57,49
57,52
57,58
57,73
57,79
57,84
57,86
57,91
57,92
57,99
58,2
58,6
58,10
58,14
58,17
58,20
58,38
58,44
58,45
58,49
58,52
58,53
58,72
58,73
58,74
58,86
58,92
58,95
58,99
59,10
59,45
60,5
60,6
60,10
60,14
60,16
60,24
60,38
60,39
60,45
60,49
60,52
60,53
60,58
60,73
60,74
60,79
60,86
60,91
60,96
61,45
62,1
62,6
62,10
62,14
62,16
62,19
62,20
62,24
62,39
62,44
62,53
62,55
62,56
62,72
62,73
62,86
62,87
62,91
62,98
63,45
63,52
63,53
64,1
64,5
64,14
64,16
64,19
64,38
64,39
64,45
64,48
64,53
64,55
64,56
64,76
64,79
64,86
64,91
64,99
65,1
65,6
65,14
65,17
65,19
65,24
65,44
65,45
65,52
65,53
65,56
65,64
65,70
65,72
65,73
65,91
66,10
66,16
66,18
66,20
66,39
66,44
66,48
66,53
66,58
66,73
66,80
66,86
66,91
66,94
66,97
66,98
66,99
67,10
68,1
68,5
68,6
68,10
68,14
68,16
68,20
68,38
68,48
68,53
68,55
68,57
68,61
68,63
68,73
68,74
68,79
68,80
68,86
68,92
69,10
69,11
69,45
69,49
69,52
69,53
69,55
69,56
69,58
69,61
69,66
69,73
69,76
69,79
69,86
69,95
69,97
69,98
69,99
70,1
70,2
70,6
70,10
70,14
70,17
70,24
70,36
70,38
70,39
70,44
70,45
70,48
70,49
70,53
70,55
70,61
70,70
70,72
70,74
70,81
70,92
71,1
71,6
71,10
71,16
71,17
71,18
71,20
71,38
71,44
71,48
71,53
71,56
71,58
71,64
71,72
71,73
71,86
71,92
71,98
72,14
72,24
72,38
72,45
72,48
72,52
72,53
72,56
72,58
72,62
72,63
72,72
72,73
72,79
72,81
72,86
72,91
72,92
73,5
73,7
73,10
73,14
73,16
73,18
73,19
73,38
73,44
73,45
73,48
73,53
73,55
73,56
73,65
73,72
73,73
73,76
73,79
73,80
73,92
74,6
74,10
74,14
74,16
74,18
74,24
74,34
74,40
74,44
74,45
74,52
74,53
74,65
74,72
74,73
74,79
74,81
74,98
75,45
76,1
76,3
76,6
76,7
76,14
76,16
76,19
76,44
76,45
76,52
76,53
76,55
76,56
76,65
76,79
76,82
76,86
76,90
76,98
77,1
77,6
77,14
77,45
77,52
77,53
77,55
77,61
77,72
77,76
77,79
77,86
77,91
77,92
78,6
78,10
78,11
78,14
78,16
78,22
78,34
78,39
78,48
78,49
78,53
78,55
78,60
78,72
78,73
78,79
78,80
78,81
78,87
78,92
78,95
78,99
79,6
79,10
79,14
79,16
79,34
79,44
79,48
79,53
79,55
79,56
79,57
79,60
79,79
79,80
79,90
79,91
79,98
80,1
80,6
80,10
80,14
80,16
80,27
80,45
80,48
80,49
80,55
80,57
80,58
80,61
80,72
80,79
80,86
80,87
80,91
80,92
80,97
80,98
81,6
81,14
81,17
81,24
81,38
81,44
81,45
81,52
81,53
81,55
81,58
81,63
81,72
81,73
81,74
81,79
81,86
81,90
81,91
81,92
81,98
82,1
82,2
82,5
82,6
82,17
82,38
82,44
82,45
82,48
82,49
82,52
82,53
82,74
82,79
82,86
82,91
82,92
83,2
83,3
83,14
83,16
83,20
83,24
83,39
83,48
83,49
83,72
83,79
83,80
83,81
83,90
83,91
83,99
84,6
84,7
84,14
84,16
84,17
84,24
84,38
84,39
84,48
84,49
84,53
84,56
84,72
84,79
84,86
84,91
84,92
84,99
85,6
85,10
85,14
85,16
85,19
85,24
85,36
85,44
85,45
85,48
85,53
85,55
85,70
85,72
85,73
85,76
85,79
85,80
85,86
85,91
87,2
87,5
87,6
87,14
87,16
87,17
87,19
87,38
87,44
87,45
87,48
87,53
87,64
87,70
87,72
87,73
87,76
87,79
87,80
87,82
87,86
87,92
88,10
88,17
88,24
88,38
88,39
88,45
88,48
88,53
88,56
88,62
88,63
88,64
88,72
88,73
88,74
88,81
88,86
88,91
88,96
89,6
89,7
89,12
89,14
89,16
89,44
89,45
89,52
89,53
89,56
89,72
89,73
89,78
89,79
89,86
89,90
89,92
89,98
89,99
90,5
90,6
90,14
90,17
90,24
90,34
90,44
90,45
90,48
90,60
90,63
90,65
90,72
90,73
90,74
90,81
90,90
90,91
90,92
90,97
91,6
91,10
91,11
91,14
91,17
91,36
91,39
91,41
91,44
91,45
91,48
91,53
91,55
91,56
91,61
91,64
91,72
91,79
91,86
91,91
91,92
91,97
92,45
93,5
93,10
93,11
93,14
93,20
93,24
93,38
93,39
93,45
93,48
93,49
93,52
93,53
93,56
93,73
93,79
93,86
93,94
93,97
94,1
94,5
94,7
94,10
94,14
94,16
94,20
94,45
94,49
94,52
94,53
94,55
94,56
94,57
94,73
94,79
94,80
94,85
94,86
94,92
94,99
95,6
95,14
95,16
95,19
95,24
95,44
95,45
95,48
95,52
95,53
95,65
95,70
95,73
95,91
95,95
95,96
95,99
96,5
96,6
96,10
96,14
96,16
96,24
96,38
96,53
96,56
96,58
96,62
96,79
96,86
96,91
96,92
96,94
96,97
97,1
97,6
97,10
97,14
97,16
97,17
97,24
97,35
97,36
97,39
97,44
97,45
97,48
97,53
97,55
97,56
97,61
97,86
97,91
97,92
98,5
98,6
98,11
98,14
98,16
98,39
98,45
98,48
98,53
98,56
98,61
98,72
98,79
98,86
98,91
98,92
98,97
98,99
99,1
99,5
99,10
99,14
99,16
99,48
99,53
99,56
99,58
99,76
99,79
99,80
99,86
99,91
99,92
99,97
99,98
99,99
